name,Production rate in barrels per day (Pi),Processing time in days(ti),release_date,Due date/end date(Di)
well 1,23,2,07-01-2023,2
well 2,29,5,07-01-2023,4
well 3,26,5,07-01-2023,1
well 4,23,2,07-01-2023,3
well 5,12,3,07-01-2023,2
well 6,13,2,07-01-2023,4
well 7,17,1,07-01-2023,3
well 8,40,3,07-01-2023,2
well 9,35,3,07-01-2023,1
well 10,25,1,07-01-2023,3
well 11,29,4,07-01-2023,5
well 12,12,5,07-01-2023,5
well 13,46,5,07-01-2023,2
well 14,25,1,07-01-2023,4
well 15,15,4,07-01-2023,3
well 16,17,1,07-01-2023,2
well 17,11,3,07-01-2023,5
well 18,16,2,07-01-2023,3
well 19,15,3,07-01-2023,2
well 20,25,4,07-01-2023,3
well 21,32,1,07-01-2023,2
well 22,41,4,07-01-2023,5
well 23,30,1,07-01-2023,4
well 24,16,1,07-01-2023,1
well 25,30,1,07-01-2023,5
well 26,13,1,07-01-2023,1
well 27,42,1,07-01-2023,1
well 28,35,5,07-01-2023,5
well 29,19,2,07-01-2023,1
well 30,48,1,07-01-2023,3
well 31,40,1,07-01-2023,3
well 32,33,1,07-01-2023,3
well 33,39,3,07-01-2023,1
well 34,29,5,07-01-2023,2
well 35,24,1,07-01-2023,2
well 36,30,3,07-01-2023,3
well 37,21,4,07-01-2023,5
well 38,13,2,07-01-2023,4
well 39,17,4,07-01-2023,1
well 40,41,2,07-01-2023,5
well 41,14,4,07-01-2023,4
well 42,33,3,07-01-2023,1
well 43,45,3,07-01-2023,4
well 44,14,3,07-01-2023,5
well 45,22,3,07-01-2023,2
well 46,50,5,07-01-2023,3
well 47,20,2,07-01-2023,2
well 48,11,1,07-01-2023,3
well 49,22,5,07-01-2023,5
well 50,13,5,07-01-2023,4
