,processing time in days,Productivity in barrels per day
0,7,118
1,6,89
2,13,145
3,5,41
4,10,128
5,11,74
6,6,132
7,10,145
8,12,118
9,20,56
10,11,104
11,7,94
12,8,150
13,2,108
14,3,41
15,17,78
16,10,131
17,6,49
18,19,55
19,13,110
20,6,135
21,8,142
22,18,106
23,18,71
24,4,55
25,1,65
26,5,75
27,20,97
28,10,135
29,4,47
30,2,149
31,6,75
32,8,112
33,11,72
34,6,114
35,13,136
36,11,120
37,15,123
38,8,95
39,5,70
40,9,105
41,3,95
42,13,94
43,17,49
44,18,130
45,19,140
46,16,82
47,9,115
48,8,109
49,6,59
50,6,100
51,17,144
52,14,140
53,7,147
54,15,137
55,10,80
56,3,147
57,18,56
58,13,116
59,6,47
60,2,40
61,5,146
62,18,136
63,11,95
64,12,135
65,20,121
66,5,119
67,19,126
68,4,47
69,6,62
70,9,45
71,16,142
72,2,68
73,1,94
74,11,55
75,13,110
76,7,144
77,6,58
78,13,144
79,15,60
80,16,90
81,13,64
82,20,55
83,11,101
84,20,85
85,8,100
86,13,126
87,17,73
88,14,119
89,9,134
90,14,125
91,6,86
92,3,98
93,15,67
94,16,133
95,16,69
96,13,46
97,12,66
98,9,125
99,12,44
